encountered_week,residence_census_tract,pathogen,modeled_intensity_mean,modeled_intensity_sd,modeled_intensity_lower_95_CI,modeled_intensity_median,modeled_intensity_upper_95_CI,modeled_intensity_mode
2019-W24,53033010300,h3n2,0.000651337903183943,0.0402855790514575,3.74439823235502e-08,1.05294657707481e-05,0.00294745471563068,1.05303811846747e-05
2019-W25,53033010300,h3n2,0.000513739472943806,0.0570322142132656,1.11804142631283e-08,4.62751696611088e-06,0.00190597689498035,4.62794984527362e-06
2019-W26,53033010300,h3n2,0.000416309404700441,0.087013025958226,3.25172215732521e-09,1.99178841227002e-06,0.00121370540455358,1.9919883545032e-06
2019-W27,53033010300,h3n2,0.000350126507762695,0.144895418696865,9.27769756630063e-10,8.46046166559526e-07,0.000767267469541825,8.46137048729222e-07
2019-W28,53033010300,h3n2,0.000307646983248977,0.265933883966787,2.60419883989458e-10,3.55902758824855e-07,0.000483552343803077,3.55943568901406e-07
2019-W29,53033010300,h3n2,0.000283685412427674,0.542368821991604,7.19088316268958e-11,1.48381320888309e-07,0.000304287673062803,1.48399448447945e-07
2019-W30,53033010300,h3n2,0.000276747152842826,1.24445926331173,1.95893557232104e-11,6.15439869915571e-08,0.000192091993872588,6.15519839295289e-08
2019-W31,53033010300,h3n2,0.000287682820900577,3.25099065517682,5.27293327534521e-12,2.54572879148357e-08,0.000122060933448624,2.54608010325235e-08
2019-W32,53033010300,h3n2,0.000320768477704561,9.78288641224693,1.40334748950269e-12,1.0517592855293e-08,7.82555019201357e-05,1.05191324700667e-08
2019-W33,53033010300,h3n2,0.000385970834628489,34.2960394805362,3.69326484979695e-13,4.34375185679746e-09,5.06997171978918e-05,4.34442566595966e-09
2019-W02,53033010401,h3n2,0.000143070748292547,0.00369767334479974,3.69858221900754e-08,5.53156870869862e-06,0.000823951512812244,5.53199000255507e-06
2019-W03,53033010401,h3n2,0.000248653167120184,0.00412016481758821,1.42674462584697e-07,1.49790390631466e-05,0.00156670677497305,1.49800863434865e-05
2019-W04,53033010401,h3n2,0.000450758835827551,0.00501990061855122,5.39310239120097e-07,4.03134098743036e-05,0.00300294089849452,4.03159965458128e-05
2019-W05,53033010401,h3n2,0.00084338547558639,0.00657995560830264,1.98855457108206e-06,0.000107223699285479,0.00576296352072575,0.000107230003846239
2019-W06,53033010401,h3n2,0.001604754135597,0.00909651961747617,7.07952386739377e-06,0.00027879612644935,0.0109466718976423,0.000278811110057863
2019-W07,53033010401,h3n2,0.00301565058093665,0.01282702967788,2.36946700069903e-05,0.000690166076916922,0.0200482044775236,0.000690199888846464
2019-W08,53033010401,h3n2,0.00544512441603963,0.017890446592905,7.25660702847507e-05,0.00158546608955737,0.0345541652889047,0.00158553670937353
2019-W09,53033010401,h3n2,0.00914686436594301,0.023842342886015,0.000196584709115886,0.00327627166118324,0.0544785216565289,0.00327640411286454
2019-W10,53033010401,h3n2,0.0135801737877851,0.0288121938872749,0.000445979381992034,0.00578989928353238,0.0750118842281208,0.00579011195954665
2019-W11,53033010401,h3n2,0.0172533563981252,0.0305880444251895,0.000815908518459455,0.00847640364401705,0.0878946909972641,0.0084766878186816
2019-W12,53033010401,h3n2,0.018927466331503,0.0288724667766257,0.0012056957325623,0.0103769763413538,0.0891560038616197,0.0103772965827788
2019-W13,53033010401,h3n2,0.0186868478858443,0.0253964939811945,0.00148654679615008,0.0110748932319813,0.0823754188643781,0.0110752123995473
2019-W14,53033010401,h3n2,0.0178788005802389,0.0225816194448229,0.00163143789739729,0.0110980671929036,0.0753794743188572,0.0110983725092412
2019-W15,53033010401,h3n2,0.0162981858288628,0.0200881633010545,0.00155572431895659,0.010268614919353,0.0676753636914243,0.010268892992098
2019-W16,53033010401,h3n2,0.0144806053035621,0.0183334169079867,0.00131550842065508,0.00897544167351598,0.0611428844927614,0.00897568907307885
2019-W17,53033010401,h3n2,0.013085239972694,0.017855597171641,0.00103299533774802,0.00773472759330252,0.0578211918728096,0.00773495110008924
2019-W18,53033010401,h3n2,0.0119589657153476,0.0183263202459181,0.000755008941237467,0.00653548812353809,0.0564740071870202,0.00653569041591479
2019-W19,53033010401,h3n2,0.0109687367826886,0.0195249635576087,0.000514515599703507,0.00537231627861423,0.0559891256720821,0.00537249676823071
2019-W20,53033010401,h3n2,0.00988250558051697,0.0210225440354996,0.000322794616611306,0.00420429933460578,0.0546465490593837,0.00420445379363294
2019-W21,53033010401,h3n2,0.00877643215595612,0.0228910294881379,0.000188380731790731,0.00314188101582655,0.0522827235712093,0.00314200760993814
2019-W22,53033010401,h3n2,0.00774868842221467,0.025412723881365,0.000103652963353375,0.00225995912517602,0.049151956118422,0.00226005897832056
2019-W23,53033010401,h3n2,0.00690998268722543,0.0292576047045414,5.47993831410043e-05,0.00158828520861905,0.0459095385107181,0.00158836197992938
2019-W24,53033010401,h3n2,0.00623665124228118,0.035083159530041,2.7934917113339e-05,0.00109156165208627,0.042527126921248,0.00109161920042691
2019-W25,53033010401,h3n2,0.00569336080428372,0.0439157046728175,1.37231925154458e-05,0.000731978344604479,0.0389178681130604,0.000732020314817516
2019-W26,53033010401,h3n2,0.00528725099353052,0.0579102741184436,6.52688964044514e-06,0.000480730454190251,0.0352851064832962,0.000480760348559197
2019-W27,53033010401,h3n2,0.00504597851331932,0.0815643962400108,3.02919983814928e-06,0.000311573614412537,0.0319279111234627,0.000311594570630654
2019-W28,53033010401,h3n2,0.00498202342447547,0.124009579914246,1.37651532835211e-06,0.000199988997278234,0.0289392166194275,0.000200003511962302
2019-W29,53033010401,h3n2,0.00511153978047059,0.205308461920599,6.12610039316023e-07,0.000127221960145878,0.0263069115267257,0.000127231905874855
2019-W30,53033010401,h3n2,0.00549399174747846,0.374845943119471,2.67855153288873e-07,8.0514953869432e-05,0.0240908703574605,8.05217239523269e-05
2019-W31,53033010401,h3n2,0.00623066701394556,0.763912363085978,1.15260201091294e-07,5.08172430464139e-05,0.0222949718666441,5.08218337010845e-05
2019-W32,53033010401,h3n2,0.00750498682701414,1.75821738885669,4.88530442259582e-08,3.20348976815714e-05,0.0208967475392935,3.20380039106853e-05
2019-W33,53033010401,h3n2,0.00965981189587755,4.62228158363845,2.04023308163594e-08,2.01873815798294e-05,0.019863602490698,2.01894809451083e-05
2019-W02,53033010402,h3n2,5.43306817383075e-06,0.000346671498667918,2.96387995644359e-10,8.51370981163866e-08,2.43430773383061e-05,8.51450837215119e-08
2019-W03,53033010402,h3n2,1.26793600073552e-05,0.000530456063758308,1.41675373492691e-09,3.02985062568743e-07,6.45139183388499e-05,3.03011513026225e-07
2019-W04,53033010402,h3n2,3.05312640871825e-05,0.000869297281799874,6.65508246625652e-09,1.07165144868235e-06,0.000171854731941005,1.07173855674075e-06
2019-W05,53033010402,h3n2,7.50610207135788e-05,0.00150219339870541,3.06065229686517e-08,3.74594669580536e-06,0.000456684047188183,3.74622999590869e-06
2019-W06,53033010402,h3n2,0.000185642668328604,0.00268594045195775,1.36541951520521e-07,1.28004242389661e-05,0.00119559782768338,1.28013234475004e-05
2019-W07,53033010402,h3n2,0.000448565332415509,0.00481075851741354,5.76104051185156e-07,4.16445444293686e-05,0.00299992904799916,4.16472583354906e-05
2019-W08,53033010402,h3n2,0.00103019727953318,0.00837825987515218,2.2417834794903e-06,0.000125726960658957,0.00702828802019198,0.00012573455179657
2019-W09,53033010402,h3n2,0.00217740078384465,0.0137136141075013,7.79838336933582e-06,0.000341443152703387,0.0149041361981391,0.000341462231795644
